typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","96","BRN","Brunei Darussalam","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"12952676","12952676","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","100","BGR","Bulgaria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"2836839","2836839","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","104","MMR","Myanmar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"700159","700159","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","108","BDI","Burundi","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"158298","158298","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","116","KHM","Cambodia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"20087","20087","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","120","CMR","Cameroon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"45459","45459","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","124","CAN","Canada","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"721084164","721084164","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","136","CYM","Cayman Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6495794","6495794","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","144","LKA","Sri Lanka","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"23281756","23281756","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","152","CHL","Chile","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"21946699","21946699","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","156","CHN","China","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"679771580","679771580","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","162","CXR","Christmas Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"2838395","2838395","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","166","CCK","Cocos Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"23094","23094","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","170","COL","Colombia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"4959851","4959851","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","174","COM","Comoros","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"12325","12325","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"284765","284765","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","184","COK","Cook Isds","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"51088","51088","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","188","CRI","Costa Rica","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1328409","1328409","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","192","CUB","Cuba","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"820152","820152","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","196","CYP","Cyprus","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"509565","509565","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","200","CSK","Czechoslovakia (...1992)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"35565446","35565446","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","208","DNK","Denmark","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"146776174","146776174","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","214","DOM","Dominican Rep.","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"47541","47541","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","218","ECU","Ecuador","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"3548111","3548111","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","222","SLV","El Salvador","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"30883","30883","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","230","ETH","Ethiopia (...1992)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"923422","923422","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","242","FJI","Fiji","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"48642637","48642637","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","246","FIN","Finland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"232632741","232632741","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","251","FRA","France","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"794563295","794563295","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","258","PYF","French Polynesia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"489100","489100","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","266","GAB","Gabon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"2854","2854","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","278","DDR","Dem. Rep. of Germany (...1990)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"5216388","5216388","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","280","DEU","Fed. Rep. of Germany (...1990)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"2199979636","2199979636","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","288","GHA","Ghana","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1914790","1914790","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","292","GIB","Gibraltar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"4059","4059","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","296","KIR","Kiribati","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"68395","68395","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","300","GRC","Greece","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"32231038","32231038","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","312","GLP","Guadeloupe (Overseas France)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"575","575","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","320","GTM","Guatemala","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1209920","1209920","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","324","GIN","Guinea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"475309","475309","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","328","GUY","Guyana","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"425170","425170","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","332","HTI","Haiti","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"225028","225028","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","340","HND","Honduras","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"240719","240719","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"662299805","662299805","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","348","HUN","Hungary","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"18200259","18200259","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","352","ISL","Iceland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"988741","988741","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"311030450","311030450","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","364","IRN","Iran","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"14044585","14044585","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","368","IRQ","Iraq","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"139304","139304","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","372","IRL","Ireland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"152990956","152990956","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","376","ISR","Israel","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"92774394","92774394","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","380","ITA","Italy","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1008245172","1008245172","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6016513","6016513","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","388","JAM","Jamaica","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"506892","506892","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","392","JPN","Japan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6549631827","6549631827","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","400","JOR","Jordan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1903205","1903205","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","404","KEN","Kenya","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6557407","6557407","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"233769","233769","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","410","KOR","Rep. of Korea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"786860825","786860825","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","414","KWT","Kuwait","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"78154161","78154161","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"216111","216111","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","422","LBN","Lebanon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1689655","1689655","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","446","MAC","China, Macao SAR","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"31300436","31300436","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","450","MDG","Madagascar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"57000","57000","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","454","MWI","Malawi","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"7573584","7573584","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","458","MYS","Malaysia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"484246959","484246959","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","466","MLI","Mali","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"58723","58723","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","470","MLT","Malta","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1285463","1285463","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","480","MUS","Mauritius","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"2089275","2089275","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","484","MEX","Mexico","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"55607082","55607082","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","490","S19","Other Asia, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1366688558","1366688558","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","504","MAR","Morocco","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"36383124","36383124","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","508","MOZ","Mozambique","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"807496","807496","0","false","false",
"C","A","19880101","1988","52","1988","36","AUS","Australia","M","Import","512","OMN","Oman","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6183601","6183601","0","false","false",
