typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","178","COG","Congo","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","588774",,"588774","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","180","COD","Dem. Rep. of the Congo","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","206051",,"206051","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","192","CUB","Cuba","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","48690612",,"48690612","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","196","CYP","Cyprus","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","904724",,"904724","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","203","CZE","Czechia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26482600",,"26482600","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","204","BEN","Benin","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3575",,"3575","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","208","DNK","Denmark","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","21324764",,"21324764","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","222","SLV","El Salvador","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","54073",,"54073","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","231","ETH","Ethiopia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","56723",,"56723","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","246","FIN","Finland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","30883512",,"30883512","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","251","FRA","France","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2240585472",,"2240585472","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","266","GAB","Gabon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4406344",,"4406344","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","276","DEU","Germany","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","469042144",,"469042144","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","288","GHA","Ghana","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","309001",,"309001","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","300","GRC","Greece","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","19794168",,"19794168","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","308","GRD","Grenada","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","89371",,"89371","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","340","HND","Honduras","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3050",,"3050","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4749995",,"4749995","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","348","HUN","Hungary","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8179894",,"8179894","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","360","IDN","Indonesia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","216516128",,"216516128","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","364","IRN","Iran","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3968018",,"3968018","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","372","IRL","Ireland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11214164",,"11214164","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","380","ITA","Italy","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","952024448",,"952024448","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","14014421",,"14014421","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","392","JPN","Japan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","375821088",,"375821088","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","400","JOR","Jordan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1599083",,"1599083","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","404","KEN","Kenya","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8548",,"8548","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2046309",,"2046309","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","410","KOR","Rep. of Korea","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","42557592",,"42557592","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4715",,"4715","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","422","LBN","Lebanon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4829652",,"4829652","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","434","LBY","Libya","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5599999",,"5599999","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","450","MDG","Madagascar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","165622",,"165622","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","458","MYS","Malaysia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","36531400",,"36531400","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","466","MLI","Mali","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5193071",,"5193071","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","470","MLT","Malta","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","54625",,"54625","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","484","MEX","Mexico","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5917572",,"5917572","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","490","S19","Other Asia, nes","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26682572",,"26682572","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","496","MNG","Mongolia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","29494",,"29494","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","504","MAR","Morocco","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","84771552",,"84771552","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","528","NLD","Netherlands","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","159469024",,"159469024","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","554","NZL","New Zealand","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","96727800",,"96727800","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","562","NER","Niger","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","29829",,"29829","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","566","NGA","Nigeria","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","11864",,"11864","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","579","NOR","Norway","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","22727084",,"22727084","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","585","PLW","Palau","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26740",,"26740","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","586","PAK","Pakistan","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1328128",,"1328128","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","591","PAN","Panama","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","142412",,"142412","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","604","PER","Peru","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","12456599",,"12456599","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","608","PHL","Philippines","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2486600",,"2486600","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","616","POL","Poland","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","37293112",,"37293112","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","620","PRT","Portugal","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","38486772",,"38486772","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","624","GNB","Guinea-Bissau","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","819",,"819","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","634","QAT","Qatar","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","7662",,"7662","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","642","ROU","Romania","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5760951",,"5760951","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","643","RUS","Russian Federation","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","8669081",,"8669081","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","646","RWA","Rwanda","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4352721",,"4352721","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","666","SPM","Saint Pierre and Miquelon","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","48881",,"48881","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","682","SAU","Saudi Arabia","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","15797256",,"15797256","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","686","SEN","Senegal","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","684071",,"684071","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","690","SYC","Seychelles","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","5637",,"5637","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","699","IND","India","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","20282660",,"20282660","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","702","SGP","Singapore","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","13018355",,"13018355","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","704","VNM","Viet Nam","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","13147034",,"13147034","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","711","ZA1","Southern African Customs Union (...1999)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","836274",,"836274","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","724","ESP","Spain","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","926172224",,"926172224","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","732","ESH","Western Sahara","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3643574",,"3643574","0","true","false",
"C","A","19930101","1993","52","1993","12","DZA","Algeria","M","Import","736","SDN","Sudan (...2011)","0","W00","World","H0","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","901552",,"901552","0","true","false",
